source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,down_par,down_par_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_BPNSWa234,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa236,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa237,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa238,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa239,Expected 12-2024,HPLC,16.895,CTD,16.896,CTD,32.005,CTD,32.169,CTD,,,,,,,,,,41540.429,CTD,1.023371,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.79,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00271403898,CTD,,,0.64,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa241,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa242,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa243,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa244,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa246,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa247,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa248,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa249,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa251,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa252,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa253,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa254,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa256,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa257,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa258,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa259,2.627,HPLC,18.866,CTD,18.879,CTD,34.122,CTD,33.42,CTD,,,,,,,,,,44883.538,CTD,Expected 12-2024,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00468788552,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa261,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa262,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa263,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa264,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa266,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa267,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa268,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa269,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa271,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa272,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa273,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa274,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa276,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa277,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa278,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa279,Expected 12-2024,HPLC,8.489,CTD,8.478,CTD,33.983,CTD,34.058,CTD,,,,,,,,,,35769.833,CTD,1.026467,CTD,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,997.77942265,CTD,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON_BPNSWa281,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa282,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa283,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa284,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa285,NA,NA,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,CTD broken,,,NA,NA,,,,,,,,
EMOBON_BPNSWa286,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa287,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa288,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa289,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa290,NA,NA,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,CTD broken,,,NA,NA,,,,,,,,
EMOBON_BPNSWa291,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON_BPNSWa292,Expected 12-2024,HPLC,NA,CTD broken,NA,CTD broken,NA,CTD broken,NA,CTD broken,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,,NA,oxygen sensor broken,,,,,4.06,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.32,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,NA,CTD broken,,,3.6,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
